,Postcode,Number of Car
0,3854,2.4
1,3844,1.9
2,3840,1.7
3,3939,1.7
4,3192,1.7
5,3193,1.9
6,3106,2.1
7,3107,1.9
8,3152,2.0
9,3179,2.1
10,3752,2.1
11,3076,1.9
12,3823,2.1
13,3283,2.5
14,3285,2.3
15,3816,2.2
16,3331,2.3
17,3023,2.0
18,3197,1.8
19,3029,1.9
20,3024,1.9
21,3020,1.6
22,3012,1.4
23,3026,0.7
24,3025,1.6
25,3028,1.8
26,3211,2.5
27,3030,1.9
28,3027,1.9
29,3212,2.1
30,3903,1.9
31,3902,1.8
32,3198,1.6
33,3235,2.3
34,3782,2.4
35,3808,2.7
36,3809,2.0
37,3978,2.0
38,3820,1.9
39,3821,2.6
40,3818,2.0
41,3091,3.0
42,3089,2.3
43,3090,2.7
44,3134,1.9
45,3136,1.9
46,3135,1.8
47,3038,2.2
48,3833,2.0
49,3243,2.3
50,3737,1.9
51,3741,1.8
52,3423,2.0
53,3414,2.0
54,3832,2.2
55,3915,1.7
56,3241,2.2
57,3242,2.1
58,3859,2.4
59,3238,1.7
60,3862,2.2
61,3940,1.4
62,3575,2.2
63,3166,1.6
64,3824,2.0
65,3223,1.7
66,3217,2.2
67,3227,2.0
68,3996,1.7
69,3658,2.1
70,3233,1.6
71,3463,2.1
72,3544,2.1
73,3682,2.6
74,3311,1.9
75,3523,1.9
76,3266,2.2
77,3971,1.9
78,3700,2.0
79,3000,0.3
80,3002,1.2
81,3239,2.1
82,3871,2.1
83,3424,2.2
84,3690,1.8
85,3701,2.3
86,3200,1.5
87,3475,2.4
88,3132,1.7
89,3610,2.2
90,3608,1.8
91,3434,2.4
92,3909,1.7
93,3204,1.7
94,3887,1.8
95,3393,1.8
96,3391,2.4
97,3384,2.5
98,3073,1.5
99,3380,1.7
100,3338,1.8
101,3363,2.0
102,3039,1.5
103,3138,2.1
104,3765,2.3
105,3675,2.4
106,3333,2.3
107,3465,1.8
108,3464,2.1
109,3249,2.4
110,3058,1.5
111,3673,2.4
112,3284,1.8
113,3282,2.1
114,3364,2.4
115,3081,1.4
116,3040,1.7
117,3072,1.4
118,3995,1.6
119,3639,2.2
120,3638,1.9
121,3096,2.4
122,3137,2.0
123,3145,1.6
124,3722,2.0
125,3251,2.3
126,3858,2.2
127,3847,2.2
128,3044,1.6
129,3240,2.7
130,3228,2.0
131,3304,2.2
132,3489,3.6
133,3191,1.7
134,3265,2.5
135,3442,2.1
136,3573,2.6
137,3264,1.9
138,3036,2.1
139,3556,1.8
140,3550,1.6
141,3305,1.9
142,3614,2.5
143,3375,2.5
144,3379,2.4
145,3672,1.7
146,3728,2.2
147,3621,2.1
148,3518,2.1
149,3695,2.6
150,3517,2.1
151,3563,2.2
152,3747,2.0
153,3746,2.2
154,3571,3.1
155,3677,1.6
156,3450,1.5
157,3712,1.8
158,3373,2.0
159,3895,2.1
160,3711,2.3
161,3893,3.0
162,3758,2.6
163,3762,2.6
164,3392,2.0
165,3447,2.0
166,3891,1.7
167,3294,2.2
168,3435,2.2
169,3431,2.4
170,3126,1.9
171,3124,1.8
172,3759,2.6
173,3357,2.1
174,3048,1.8
175,3718,2.2
176,3720,2.2
177,3130,1.7
178,3125,1.5
179,3799,1.8
180,3151,1.7
181,3433,2.9
182,3432,2.8
183,3064,2.0
184,3430,2.5
185,3979,2.6
186,3468,2.1
187,3378,2.5
188,3049,2.0
189,3812,2.7
190,3293,1.9
191,3319,2.2
192,3663,2.3
193,3467,1.8
194,3896,2.1
195,3317,2.4
196,3659,2.3
197,3662,1.9
198,3992,2.1
199,3778,2.6
200,3751,2.5
201,3063,2.7
202,3061,1.7
203,3300,1.8
204,3143,1.4
205,3097,2.7
206,3885,2.2
207,3438,2.3
208,3334,2.5
209,3813,2.6
210,3074,1.7
211,3735,2.5
212,3395,2.6
213,3567,2.2
214,3420,2.3
215,3566,2.2
216,3709,2.1
217,3537,2.1
218,3562,2.3
219,3647,0.0
220,3565,2.1
221,3419,2.0
222,3644,1.9
223,3688,2.5
224,3576,2.5
225,3618,2.2
226,3624,2.0
227,3617,2.6
228,3570,2.5
229,3491,2.0
230,3488,2.3
231,3583,2.6
232,3487,2.0
233,3687,1.9
234,3649,2.4
235,3483,2.1
236,3542,2.3
237,3505,2.1
238,3496,2.1
239,3530,2.2
240,3599,1.8
241,3597,2.5
242,3594,2.0
243,3396,1.9
244,3485,2.1
245,3595,1.8
246,3591,2.4
247,3590,2.4
248,3589,2.1
249,3588,2.2
250,3584,2.1
251,3579,2.0
252,3581,2.2
253,3531,2.4
254,3580,2.0
255,3568,2.0
256,3529,2.5
257,3527,2.0
258,3512,2.7
259,3669,2.1
260,3670,2.5
261,3744,1.9
262,3401,2.8
263,3385,2.7
264,3413,2.9
265,3388,2.2
266,3412,2.0
267,3409,2.5
268,3387,2.6
269,3472,2.0
270,3400,1.7
271,3699,1.3
272,3623,2.1
273,3665,2.4
274,3900,2.4
275,3616,2.0
276,3520,1.9
277,3557,2.3
278,3697,2.0
279,3733,1.9
280,3698,1.8
281,3607,1.9
282,3664,2.0
283,3140,2.0
284,3451,2.0
285,3309,2.2
286,3796,2.2
287,3851,2.1
288,3022,1.6
289,3068,1.2
290,3453,2.4
291,3342,2.1
292,3047,1.6
293,3060,1.6
294,3046,1.6
295,3043,1.8
296,3115,2.8
297,3094,1.9
298,3274,2.5
299,3042,1.7
300,3113,2.4
301,3287,2.7
302,3276,2.7
303,3033,1.9
304,3093,2.0
305,3325,2.1
306,3950,1.8
307,3105,1.9
308,3271,2.2
309,3864,2.2
310,3116,2.1
311,3561,2.1
312,3749,2.2
313,3507,2.0
314,3509,1.9
315,3506,2.6
316,3596,1.6
317,3540,1.8
318,3482,2.1
319,3620,1.9
320,3683,2.1
321,3704,1.5
322,3546,2.1
323,3371,2.1
324,3779,1.8
325,3825,1.7
326,3361,2.1
327,3221,2.6
328,3216,1.8
329,3975,2.1
330,3095,2.2
331,3522,2.6
332,3370,1.9
333,3085,1.8
334,3034,1.8
335,3079,1.7
336,3756,2.2
337,3757,2.3
338,3446,2.0
339,3585,1.7
340,3803,1.9
341,3755,2.8
342,3754,2.0
343,3725,2.5
344,3555,1.7
345,3558,2.1
346,3805,2.1
347,3525,2.0
348,3444,2.0
349,3559,2.4
350,3478,1.8
351,3428,2.6
352,3045,0.0
353,3461,2.1
354,3551,2.3
355,3056,1.1
356,3165,1.8
357,3448,2.4
358,3147,1.7
359,3161,1.6
360,3232,1.6
361,3958,2.5
362,3071,1.4
363,3057,1.2
364,3708,2.7
365,3822,2.6
366,3381,2.1
367,3123,1.5
368,3494,2.2
369,3345,2.4
370,3631,2.3
371,3302,2.3
372,3501,2.4
373,3717,2.1
374,3222,2.0
375,3226,1.9
376,3114,2.7
377,3723,2.1
378,3214,1.5
379,3678,2.5
380,3763,2.1
381,3254,2.0
382,3458,2.0
383,3182,1.0
384,3732,2.1
385,3188,1.7
386,3360,2.1
387,3960,1.8
388,3959,2.0
389,3889,1.8
390,3490,1.9
391,3199,1.7
392,3374,2.2
393,3315,2.3
394,3904,1.9
395,3630,1.7
396,3888,1.7
397,3310,2.1
398,3797,2.0
399,3104,1.9
400,3928,2.4
401,3121,1.2
402,3761,2.5
403,3705,2.4
404,3925,1.7
405,3516,2.5
406,3084,1.8
407,3984,1.9
408,3004,1.1
409,3886,1.9
410,3141,1.0
411,3171,1.6
412,3174,1.6
413,3726,2.3
414,3231,1.8
415,3377,1.8
416,3707,1.9
417,3390,1.9
418,3351,2.5
419,3356,1.7
420,3469,2.0
421,3564,1.9
422,3032,1.5
423,3764,2.1
424,3075,1.7
425,3087,1.8
426,3031,1.1
427,3521,2.7
428,3335,2.1
429,3133,2.0
430,3330,2.3
431,3213,2.5
432,3168,1.3
433,3804,2.9
434,3144,1.7
435,3018,1.6
436,3019,1.5
437,3083,1.8
438,3103,1.7
439,3181,1.1
440,3088,1.9
441,3146,1.7
442,3352,2.5
443,3641,2.1
444,3637,2.8
445,3207,1.3
446,3807,2.3
447,3586,2.7
448,3781,2.2
449,3783,2.4
450,3500,1.7
451,3498,2.3
452,3714,2.0
453,3713,1.7
454,3108,1.7
455,3129,1.7
456,3015,1.6
457,3206,1.4
458,3016,1.6
459,3738,2.2
460,3640,2.5
461,3268,2.3
462,3037,2.1
463,3926,2.1
464,3916,2.2
465,3929,2.0
466,3882,2.2
467,3730,1.8
468,3685,2.0
469,3691,2.3
470,3418,2.1
471,3965,1.7
472,3269,2.2
473,3236,1.7
474,3964,1.9
475,3201,1.8
476,3194,1.6
477,3215,1.7
478,3660,1.8
479,3220,1.6
480,3981,2.3
481,3219,1.6
482,3873,2.5
483,3934,2.0
484,3275,2.3
485,3913,2.3
486,3835,2.5
487,3988,2.2
488,3270,1.7
489,3966,2.2
490,3237,1.9
491,3267,2.5
492,3224,2.0
493,3874,2.3
494,3842,1.8
495,3936,1.8
496,3918,2.3
497,3937,2.2
498,3919,2.0
499,3942,1.8
500,3944,2.1
501,3170,1.9
502,3666,1.9
503,3462,2.1
504,3980,2.3
505,3415,2.5
506,3646,2.4
507,3341,2.7
508,3910,2.1
509,3953,1.9
510,3429,2.0
511,3750,1.9
512,3340,2.1
513,3480,2.0
514,3753,2.3
515,3011,1.1
516,3013,1.5
517,3041,1.8
518,3055,1.3
519,3477,2.5
520,3850,1.7
521,3870,2.1
522,3962,1.9
523,3533,1.9
524,3572,2.9
525,3875,1.9
526,3878,2.0
527,3869,2.3
528,3230,1.8
529,3943,1.7
530,3280,1.7
531,3612,2.0
532,3892,1.6
533,3810,1.9
534,3941,1.8
535,3515,2.4
536,3898,1.9
537,3636,2.0
538,3634,2.5
539,3337,2.0
540,3923,1.8
541,3427,2.1
542,3957,2.5
543,3967,1.9
544,3792,2.2
545,3187,1.8
546,3159,2.3
547,3323,2.4
548,3202,1.9
549,3021,1.7
550,3946,2.2
551,3911,2.3
552,3931,1.7
553,3279,2.5
554,3407,2.6
555,3890,1.7
556,3715,2.4
557,3719,2.4
558,3622,2.5
559,3549,2.0
560,3633,2.4
561,3635,2.5
562,3629,1.7
563,3006,0.8
564,3860,2.0
565,3150,1.9
566,3099,2.4
567,3289,2.2
568,3178,2.2
569,3205,1.1
570,3149,1.8
571,3350,1.7
572,3155,1.8
573,3008,0.8
574,3880,1.7
575,3793,2.1
576,3303,2.7
577,3865,2.0
578,3101,1.7
579,3051,0.8
580,3066,0.9
581,3787,2.2
582,3183,1.2
583,3148,1.7
584,3791,2.1
585,3162,1.7
586,3786,2.2
587,3785,1.6
588,3186,1.8
589,3329,2.5
590,3273,2.4
591,3154,2.1
592,3127,1.8
593,3067,1.1
594,3003,0.9
595,3142,1.7
596,3052,1.1
597,3054,1.2
598,3272,1.9
599,3324,2.1
600,3131,1.6
601,3766,2.0
602,3976,1.9
603,3314,2.6
604,3190,1.6
605,3286,2.2
606,3172,2.0
607,3195,1.8
608,3292,2.1
609,3260,2.0
610,3977,2.0
611,3053,0.5
612,3065,1.0
613,3795,2.8
614,3930,2.2
615,3912,2.3
616,3281,2.5
617,3225,1.7
618,3933,2.9
619,3278,2.7
620,3852,1.6
621,3987,2.5
622,3301,2.9
623,3109,1.9
624,3954,2.2
625,3234,1.7
626,3945,2.3
627,3951,2.3
628,3956,1.9
629,3437,2.2
630,3082,2.1
631,3111,2.0
632,3139,2.4
633,3777,2.0
634,3775,2.4
635,3770,2.6
636,3806,2.0
637,3760,2.7
638,3122,1.3
639,3153,1.8
640,3250,1.7
641,3102,1.8
642,3920,1.8
643,3927,2.0
644,3767,2.0
645,3441,2.2
646,3440,2.2
647,3070,1.4
648,3078,1.5
649,3218,1.5
650,3059,2.5
651,3788,2.0
652,3460,1.6
653,3156,2.1
654,3158,2.1
655,3815,2.3
656,3128,1.4
657,3814,2.4
658,3355,1.5
659,3163,1.4
660,3332,2.5
661,3167,1.8
662,3169,1.7
663,3189,1.7
664,3831,2.2
665,3175,1.7
666,3802,2.1
667,3856,2.4
668,3177,1.6
669,3857,2.6
670,3160,2.1
671,3322,2.2
672,3328,2.4
673,3173,2.1
674,3321,2.5
675,3196,1.6
676,3180,1.9
677,3184,1.3
678,3185,1.4
679,3789,2.1
680,3938,1.9
681,3990,2.4
682,3991,2.3
683,3922,1.6
684,3739,2.5
685,3740,2.1
686,3727,2.6
687,3318,2.1
688,3312,2.5
689,3277,2.4
690,3921,1.0
